package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,original_request_count,attainable_served_count,matched_target_served_count,target_basis,target_adjusted,actual_served_count,served_share,coverage_gap_count,coverage_gap_abs,coverage_tolerance_count,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
matched_coverage,matched_coverage:synthetic_n500_s4:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_4,4,500,synthetic_n500_v30_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,37.31069150008261,,phase06.06-03.v1,2026-06-16T07:37:41.590359+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,87,87,min_attainable_served_count_all_methods,False,87,0.174,0,0,0,781.1123963377909,8.978303406181505,1.5622247926755817,384.25251479887976,948.688743501488,49.16228831797194,940.8836310464255,1.0,0.46727843486494347
matched_coverage,matched_coverage:synthetic_n500_s4:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_4,4,500,synthetic_n500_v30_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,5.192727600224316,,phase06.06-03.v1,2026-06-16T07:37:46.805275+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,94,87,min_attainable_served_count_all_methods,True,87,0.174,0,0,0,1151.2093028641584,13.232290837519063,2.3024186057283167,5051.474565943214,21265.74506008059,0.0,8836.709976375922,8.313635700127042,0.32090514565527584
matched_coverage,matched_coverage:synthetic_n500_s4:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_500:seed_4,4,500,synthetic_n500_v30_s4,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,8.825253099668771,,phase06.06-03.v1,2026-06-16T07:37:55.651569+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,97,87,min_attainable_served_count_all_methods,True,87,0.174,0,0,0,1076.1907329603482,12.370008424831589,2.1523814659206963,5157.144803855801,21378.06454062512,820.1689785162429,7028.072779080116,5.816100260825591,0.26336458450988265
matched_coverage,matched_coverage:synthetic_n500_s4:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_500:seed_4,4,500,synthetic_n500_v30_s4,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,8.118837199639529,,phase06.06-03.v1,2026-06-16T07:38:03.791215+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,103,87,min_attainable_served_count_all_methods,True,87,0.174,0,0,0,1088.3688768036475,12.509987089697097,2.176737753607295,5571.106869460709,20337.778467263328,849.4085559866046,6386.167528345997,5.875008625860375,0.3407211589405892
matched_coverage,matched_coverage:synthetic_n500_s5:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_5,5,500,synthetic_n500_v30_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,36.97213219990954,,phase06.06-03.v1,2026-06-16T07:38:40.786881+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,88,88,min_attainable_served_count_all_methods,False,88,0.176,0,0,0,870.6615830668451,9.893881625759603,1.74132316613369,357.35603385599086,782.958991236933,29.163069760131506,1012.6357594635313,1.0,0.42752811885456454
matched_coverage,matched_coverage:synthetic_n500_s5:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_5,5,500,synthetic_n500_v30_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,3.067220199853182,,phase06.06-03.v1,2026-06-16T07:38:43.874844+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,114,88,min_attainable_served_count_all_methods,True,88,0.176,0,0,0,1082.8476638406635,12.305087089098448,2.165695327681327,3396.89068237957,14999.120053856228,0.0,5918.659559320524,5.556994127621321,0.33843986272635784
matched_coverage,matched_coverage:synthetic_n500_s5:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_500:seed_5,5,500,synthetic_n500_v30_s5,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,5.547085399739444,,phase06.06-03.v1,2026-06-16T07:38:49.445075+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,119,88,min_attainable_served_count_all_methods,True,88,0.176,0,0,0,1011.8774455338554,11.498607335611993,2.023754891067711,2643.5078069016763,12864.003364290798,847.2930457034021,6619.201933617259,6.298170927553641,0.3896501809376305
matched_coverage,matched_coverage:synthetic_n500_s5:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_500:seed_5,5,500,synthetic_n500_v30_s5,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,6.110502900090069,,phase06.06-03.v1,2026-06-16T07:38:55.575961+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,114,88,min_attainable_served_count_all_methods,True,88,0.176,0,0,0,977.5301252757748,11.108296878133805,1.9550602505515497,2329.8255132537643,11588.348625944693,917.8532425789788,5692.16523919485,5.060894758946891,0.3780410751846244
matched_coverage,matched_coverage:synthetic_n500_s6:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_6,6,500,synthetic_n500_v30_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,failed,actual served count differs from target by -8,23.712116700131446,coverage gap count -8,phase06.06-03.v1,2026-06-16T07:39:19.313608+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,93,79,min_attainable_served_count_all_methods,True,71,0.142,-8,8,0,627.3513645267149,8.835934711643871,1.2547027290534296,433.35534304657665,1177.5014260971632,89.90925453306892,952.8013385565266,1.0,0.4410138218368216
matched_coverage,matched_coverage:synthetic_n500_s6:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_6,6,500,synthetic_n500_v30_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.84879030007869,,phase06.06-03.v1,2026-06-16T07:39:22.183888+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,116,79,min_attainable_served_count_all_methods,True,79,0.158,0,0,0,948.7544505433866,12.009550006878312,1.8975089010867732,3263.228347022322,14606.446858581841,0.0,6514.192924853854,6.913520955819603,0.3467634302245155
matched_coverage,matched_coverage:synthetic_n500_s6:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_500:seed_6,6,500,synthetic_n500_v30_s6,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,14.670828700065613,,phase06.06-03.v1,2026-06-16T07:39:36.875885+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,79,79,min_attainable_served_count_all_methods,False,79,0.158,0,0,0,955.3348415965169,12.092846096158441,1.9106696831930337,6333.524579077431,22945.907959529704,975.434316363,6945.17296949984,9.604107526123409,0.34206323387482085
matched_coverage,matched_coverage:synthetic_n500_s6:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_500:seed_6,6,500,synthetic_n500_v30_s6,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,4.322014800272882,,phase06.06-03.v1,2026-06-16T07:39:41.220364+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,117,79,min_attainable_served_count_all_methods,True,79,0.158,0,0,0,899.098420557226,11.380992665281342,1.798196841114452,2177.8031646431364,13606.552080703446,959.3155911287283,4147.495972259112,3.935102171431799,0.35443108004881085
matched_coverage,matched_coverage:synthetic_n500_s7:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_7,7,500,synthetic_n500_v30_s7,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,48.365843600127846,,phase06.06-03.v1,2026-06-16T07:40:29.609336+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,84,84,min_attainable_served_count_all_methods,False,84,0.168,0,0,0,717.2204355254917,8.538338518160614,1.4344408710509833,303.19734258282705,741.0296361892589,16.40402466882237,888.678398079178,1.0,0.41197940301970815
matched_coverage,matched_coverage:synthetic_n500_s7:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_7,7,500,synthetic_n500_v30_s7,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.0486645996570587,,phase06.06-03.v1,2026-06-16T07:40:31.678608+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,125,84,min_attainable_served_count_all_methods,True,84,0.168,0,0,0,1058.7669909489025,12.604368939867888,2.117533981897805,2919.850477821672,12844.35685943391,0.0,5055.146584483853,5.296686454245011,0.333741793426523
matched_coverage,matched_coverage:synthetic_n500_s7:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_500:seed_7,7,500,synthetic_n500_v30_s7,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,4.45112539967522,,phase06.06-03.v1,2026-06-16T07:40:36.150481+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,114,84,min_attainable_served_count_all_methods,True,84,0.168,0,0,0,919.0806733075533,10.941436586994682,1.8381613466151066,1873.4837153248002,10469.352206768493,927.1412858021693,3959.7155333546825,3.964708302422534,0.3744166326806817
matched_coverage,matched_coverage:synthetic_n500_s7:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_500:seed_7,7,500,synthetic_n500_v30_s7,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,6.8755196002312005,,phase06.06-03.v1,2026-06-16T07:40:43.049023+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,93,84,min_attainable_served_count_all_methods,True,84,0.168,0,0,0,1078.5984403817838,12.840457623592664,2.1571968807635677,4390.3479562397,19490.79056313111,912.9465389390144,7465.817626859168,9.377574087553198,0.34289113862850895
matched_coverage,matched_coverage:synthetic_n500_s8:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_8,8,500,synthetic_n500_v30_s8,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,34.44725399976596,,phase06.06-03.v1,2026-06-16T07:41:17.520407+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,81,81,min_attainable_served_count_all_methods,False,81,0.162,0,0,0,771.7505881434139,9.527785038807579,1.5435011762868278,393.44694658774256,817.700301388681,61.62032625016719,1000.6231243308042,1.0,0.35001615571002165
matched_coverage,matched_coverage:synthetic_n500_s8:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_8,8,500,synthetic_n500_v30_s8,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.151659400202334,,phase06.06-03.v1,2026-06-16T07:41:19.696452+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,127,81,min_attainable_served_count_all_methods,True,81,0.162,0,0,0,910.3549952598593,11.238950558763694,1.8207099905197186,2726.8607561163158,16352.79274710962,0.0,4481.501880733845,4.441147512049151,0.3286422319002287
matched_coverage,matched_coverage:synthetic_n500_s8:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_500:seed_8,8,500,synthetic_n500_v30_s8,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,4.825731699820608,,phase06.06-03.v1,2026-06-16T07:41:24.547130+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,115,81,min_attainable_served_count_all_methods,True,81,0.162,0,0,0,911.3286831299466,11.250971396666008,1.8226573662598933,2472.7692173374207,14275.344661417288,878.7717547647114,5772.544797269333,4.943068496976936,0.3117432226971728
matched_coverage,matched_coverage:synthetic_n500_s8:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_500:seed_8,8,500,synthetic_n500_v30_s8,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,6.547913799993694,,phase06.06-03.v1,2026-06-16T07:41:31.121927+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,106,81,min_attainable_served_count_all_methods,True,81,0.162,0,0,0,933.8264232289504,11.528721274431486,1.8676528464579008,3409.580399078981,16097.064394561916,897.5164632213377,5876.960972289792,5.726217310403802,0.324259803843129
matched_coverage,matched_coverage:synthetic_n500_s9:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_9,9,500,synthetic_n500_v30_s9,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,25.35809740005061,,phase06.06-03.v1,2026-06-16T07:41:56.505817+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,89,89,min_attainable_served_count_all_methods,False,89,0.178,0,0,0,875.8172039315039,9.840642740803414,1.7516344078630077,358.2884097820159,915.6983675211153,71.07500286766857,980.0351937318259,1.0,0.48278676175325375
matched_coverage,matched_coverage:synthetic_n500_s9:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_9,9,500,synthetic_n500_v30_s9,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,2.761295400094241,,phase06.06-03.v1,2026-06-16T07:41:59.293194+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,108,89,min_attainable_served_count_all_methods,True,89,0.178,0,0,0,1078.0796665066168,12.113254679849627,2.1561593330132336,3197.0642036421086,17642.7300819451,0.0,6460.147553218069,5.194593184269512,0.37172665927925963
matched_coverage,matched_coverage:synthetic_n500_s9:SingleSidedDropoff_Choice_CommonRouting,matched_coverage:scale_500:seed_9,9,500,synthetic_n500_v30_s9,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,5.347669700160623,,phase06.06-03.v1,2026-06-16T07:42:04.665265+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,113,89,min_attainable_served_count_all_methods,True,89,0.178,0,0,0,1039.2115238132374,11.676533975429633,2.0784230476264747,2689.5310089659642,18532.07167084306,885.7578812704336,6036.404841747718,5.051076103153467,0.34631707722556415
matched_coverage,matched_coverage:synthetic_n500_s9:SingleSidedPickup_Choice_CommonRouting,matched_coverage:scale_500:seed_9,9,500,synthetic_n500_v30_s9,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,5.350302999839187,,phase06.06-03.v1,2026-06-16T07:42:10.040004+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,117,89,min_attainable_served_count_all_methods,True,89,0.178,0,0,0,1012.3001787114433,11.374159311364531,2.024600357422887,1353.9358444245975,7662.649679303611,844.8985519087362,6169.418707276518,5.495933161067873,0.32810059771839306
matched_coverage,matched_coverage:synthetic_n500_s10:BidirectionalMP_Choice_RH_ALNS,matched_coverage:scale_500:seed_10,10,500,synthetic_n500_v30_s10,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit_with_matched_coverage_cap,rolling_horizon,alns,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,45.27455470012501,,phase06.06-03.v1,2026-06-16T07:42:55.342252+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,90,90,min_attainable_served_count_all_methods,False,90,0.18,0,0,0,795.8372875124107,8.842636527915674,1.5916745750248216,322.08657588114954,714.6806088747036,36.23260888507418,961.6896450512611,1.0,0.38968598383664066
matched_coverage,matched_coverage:synthetic_n500_s10:DoorToDoor_Choice_CommonRouting,matched_coverage:scale_500:seed_10,10,500,synthetic_n500_v30_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit_with_matched_coverage_cap,common_sequential_insertion,greedy_insertion,supplementary_control,matched_coverage_control,completed,actual served count equals matched target,4.482148800045252,,phase06.06-03.v1,2026-06-16T07:42:59.845726+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\matched_coverage,98f0cb8,500,95,90,min_attainable_served_count_all_methods,True,90,0.18,0,0,0,1145.4299116837594,12.726999018708439,2.290859823367519,6678.351583215801,24926.158023017735,0.0,7161.7289760200565,7.143743887712408,0.34967694258037496
