run_id,config_id,variant,scale,seed,scenario,method_label,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,legacy_class,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_offered,n_served,acceptance_rate,vehicle_km,total_vehicle_km,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,cpu_time
synthetic_n200_v15_s8:BidirectionalMP_Choice_RH_ALNS:s8,synthetic_n200_v15_s8:scale_200:seed_8,FullModel,200,8,synthetic_n200_v15_s8,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,3.858038999605924,,phase04.v1,2026-06-16T06:20:34.291617+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,142,32,0.16,305.76444090591036,305.76444090591036,0.16,0.44999999999999996,0.55,0.29,9.555138778309699,1.5288222045295519,351.2123277434063,901.9485215843195,67.75716533639851,1052.7380049804626,1.0,0.34400245973698396,3.858038999605924
synthetic_n200_v15_s8:DoorToDoor_Choice_CommonRouting:s8,synthetic_n200_v15_s8:scale_200:seed_8,DoorToDoor,200,8,synthetic_n200_v15_s8,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.6552259000018239,,phase04.v1,2026-06-16T06:20:34.971346+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,173,42,0.21,590.0443815306913,590.0443815306913,0.21,0.345,0.655,0.135,14.048675750730746,2.950221907653457,2860.864761924025,13910.452522011949,0.0,5548.4640047046505,4.7849941500314275,0.2221638271385784,0.6552259000018239
synthetic_n200_v15_s8:SingleSidedDropoff_Choice_CommonRouting:s8,synthetic_n200_v15_s8:scale_200:seed_8,SingleSidedDropoff,200,8,synthetic_n200_v15_s8,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,1.5452294000424445,,phase04.v1,2026-06-16T06:20:36.540311+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,133,36,0.18,512.5589586615649,512.5589586615649,0.18,0.515,0.485,0.335,14.237748851710137,2.5627947933078246,4321.131014664848,21724.401290900143,980.3864153270679,8439.372920917038,9.299734808369594,0.31350895473661455,1.5452294000424445
synthetic_n200_v15_s8:SingleSidedPickup_Choice_CommonRouting:s8,synthetic_n200_v15_s8:scale_200:seed_8,SingleSidedPickup,200,8,synthetic_n200_v15_s8,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,1.541741400025785,,phase04.v1,2026-06-16T06:20:38.105710+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,151,37,0.185,485.44957256902387,485.44957256902387,0.185,0.43000000000000005,0.57,0.245,13.120258718081725,2.4272478628451193,3664.0536589357025,18453.51219474911,857.6802287756569,6894.5550477551105,5.580219414757617,0.24561302995160195,1.541741400025785
synthetic_n200_v15_s9:BidirectionalMP_Choice_RH_ALNS:s9,synthetic_n200_v15_s9:scale_200:seed_9,FullModel,200,9,synthetic_n200_v15_s9,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,3.933780800085515,,phase04.v1,2026-06-16T06:20:42.066769+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,131,24,0.12,190.85388305440918,190.85388305440918,0.12,0.46499999999999997,0.535,0.345,7.952245127267049,0.9542694152720459,478.91579360889045,1165.4938357097942,94.23231243000959,948.1451007526781,1.0,0.40289498803841894,3.933780800085515
synthetic_n200_v15_s9:DoorToDoor_Choice_CommonRouting:s9,synthetic_n200_v15_s9:scale_200:seed_9,DoorToDoor,200,9,synthetic_n200_v15_s9,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.63225660007447,,phase04.v1,2026-06-16T06:20:42.725589+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,161,38,0.19,581.4376841403365,581.4376841403365,0.19,0.385,0.615,0.195,15.300991687903592,2.9071884207016825,1917.8503798247068,10789.208503490616,0.0,5833.637180769851,4.621582311218068,0.3829442821381588,0.63225660007447
synthetic_n200_v15_s9:SingleSidedDropoff_Choice_CommonRouting:s9,synthetic_n200_v15_s9:scale_200:seed_9,SingleSidedDropoff,200,9,synthetic_n200_v15_s9,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,1.0854509002529085,,phase04.v1,2026-06-16T06:20:43.835441+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,170,41,0.205,572.4279693957484,572.4279693957484,0.205,0.355,0.645,0.15,13.961657790140205,2.862139846978742,1327.6782500951626,7973.848706357257,913.0912754673055,4360.083277014118,3.337636800217875,0.3529154654990654,1.0854509002529085
synthetic_n200_v15_s9:SingleSidedPickup_Choice_CommonRouting:s9,synthetic_n200_v15_s9:scale_200:seed_9,SingleSidedPickup,200,9,synthetic_n200_v15_s9,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,0.7730368999764323,,phase04.v1,2026-06-16T06:20:44.633506+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,155,36,0.18,553.7238096326621,553.7238096326621,0.18,0.405,0.595,0.225,15.381216934240614,2.7686190481633104,2275.5897727878687,15869.042711076343,861.2201874911281,4180.128376695327,3.1556882880663992,0.3558261745496254,0.7730368999764323
synthetic_n200_v15_s10:BidirectionalMP_Choice_RH_ALNS:s10,synthetic_n200_v15_s10:scale_200:seed_10,FullModel,200,10,synthetic_n200_v15_s10,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,4.14876849995926,,phase04.v1,2026-06-16T06:20:48.806036+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,165,39,0.195,409.2196668192687,409.2196668192687,0.195,0.37,0.63,0.175,10.492811969724839,2.0460983340963437,393.8812783749909,929.2673318827417,29.381121119141927,982.9137051437102,1.0,0.36900187923963235,4.14876849995926
synthetic_n200_v15_s10:DoorToDoor_Choice_CommonRouting:s10,synthetic_n200_v15_s10:scale_200:seed_10,DoorToDoor,200,10,synthetic_n200_v15_s10,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,1.2771403999067843,,phase04.v1,2026-06-16T06:20:50.107739+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,182,45,0.225,589.5082975668263,589.5082975668263,0.225,0.31499999999999995,0.685,0.09,13.100184390373917,2.9475414878341315,2474.4154956015313,12426.106082380024,0.0,5997.142521783174,5.72920928198025,0.3240137813931516,1.2771403999067843
synthetic_n200_v15_s10:SingleSidedDropoff_Choice_CommonRouting:s10,synthetic_n200_v15_s10:scale_200:seed_10,SingleSidedDropoff,200,10,synthetic_n200_v15_s10,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,1.6212132000364363,,phase04.v1,2026-06-16T06:20:51.752027+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,177,40,0.2,562.3964537129983,562.3964537129983,0.2,0.31499999999999995,0.685,0.115,14.059911342824957,2.8119822685649916,1889.010868137634,9007.884528881335,810.996288219549,5057.7717590008415,6.131392266811688,0.2917322478944664,1.6212132000364363
synthetic_n200_v15_s10:SingleSidedPickup_Choice_CommonRouting:s10,synthetic_n200_v15_s10:scale_200:seed_10,SingleSidedPickup,200,10,synthetic_n200_v15_s10,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,2.143827199935913,,phase04.v1,2026-06-16T06:20:53.924279+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,159,40,0.2,571.3234728952838,571.3234728952838,0.2,0.405,0.595,0.205,14.283086822382094,2.856617364476419,3016.900246459514,15748.726761398866,939.0074357584988,6660.154758427807,8.613484780148394,0.3441294116168696,2.143827199935913
synthetic_n200_v15_s11:BidirectionalMP_Choice_RH_ALNS:s11,synthetic_n200_v15_s11:scale_200:seed_11,FullModel,200,11,synthetic_n200_v15_s11,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,3.2923697996884584,,phase04.v1,2026-06-16T06:20:57.240586+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,162,36,0.18,394.27808681558963,394.27808681558963,0.18,0.37,0.63,0.19,10.952169078210822,1.9713904340779482,524.189495580499,1204.0979413770128,87.86505270787568,906.0668911988139,1.0,0.3474811892978691,3.2923697996884584
synthetic_n200_v15_s11:DoorToDoor_Choice_CommonRouting:s11,synthetic_n200_v15_s11:scale_200:seed_11,DoorToDoor,200,11,synthetic_n200_v15_s11,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.7890013996511698,,phase04.v1,2026-06-16T06:20:58.052044+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,137,35,0.175,590.4719023236772,590.4719023236772,0.175,0.49,0.51,0.315,16.87062578067649,2.9523595116183863,4404.220680728016,19236.150340533975,0.0,4627.501877312658,3.7333727973460564,0.3105594804655383,0.7890013996511698
synthetic_n200_v15_s11:SingleSidedDropoff_Choice_CommonRouting:s11,synthetic_n200_v15_s11:scale_200:seed_11,SingleSidedDropoff,200,11,synthetic_n200_v15_s11,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,0.9122410002164543,,phase04.v1,2026-06-16T06:20:58.986565+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,173,45,0.225,626.899587763806,626.899587763806,0.225,0.36,0.64,0.135,13.9311019503068,3.13449793881903,1511.2409507186785,8332.421487306403,891.070688271485,3424.1032496758853,3.517401188959851,0.2047154850397639,0.9122410002164543
synthetic_n200_v15_s11:SingleSidedPickup_Choice_CommonRouting:s11,synthetic_n200_v15_s11:scale_200:seed_11,SingleSidedPickup,200,11,synthetic_n200_v15_s11,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,1.1723910002037883,,phase04.v1,2026-06-16T06:21:00.183708+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,178,42,0.21,617.0838669561269,617.0838669561269,0.21,0.31999999999999995,0.68,0.11,14.692473022764927,3.0854193347806347,2240.2152585405324,14618.392404641841,887.893237418598,4883.643745470636,3.966344066971562,0.2884949052283583,1.1723910002037883
synthetic_n200_v15_s12:BidirectionalMP_Choice_RH_ALNS:s12,synthetic_n200_v15_s12:scale_200:seed_12,FullModel,200,12,synthetic_n200_v15_s12,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,3.9863721998408437,,phase04.v1,2026-06-16T06:21:04.193833+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,168,39,0.195,461.8457461572601,461.8457461572601,0.195,0.355,0.645,0.16,11.842198619416926,2.3092287307863004,397.343902897494,886.518724224063,68.5807518314481,1069.5749553362302,1.0,0.4174536727954443,3.9863721998408437
synthetic_n200_v15_s12:DoorToDoor_Choice_CommonRouting:s12,synthetic_n200_v15_s12:scale_200:seed_12,DoorToDoor,200,12,synthetic_n200_v15_s12,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.7259612996131182,,phase04.v1,2026-06-16T06:21:04.946279+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,184,49,0.245,784.136985433246,784.136985433246,0.245,0.32499999999999996,0.675,0.08,16.00279562108665,3.9206849271662296,2871.765066624355,17882.485303949707,0.0,6420.408433415367,5.231286996516264,0.27989206127209765,0.7259612996131182
synthetic_n200_v15_s12:SingleSidedDropoff_Choice_CommonRouting:s12,synthetic_n200_v15_s12:scale_200:seed_12,SingleSidedDropoff,200,12,synthetic_n200_v15_s12,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,1.1303261001594365,,phase04.v1,2026-06-16T06:21:06.099449+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,169,43,0.215,688.3011692023907,688.3011692023907,0.215,0.37,0.63,0.155,16.00700393493932,3.4415058460119536,3406.215264646963,17004.079052434394,823.652387309225,5725.5884418210435,4.751303044000655,0.3186106353665854,1.1303261001594365
synthetic_n200_v15_s12:SingleSidedPickup_Choice_CommonRouting:s12,synthetic_n200_v15_s12:scale_200:seed_12,SingleSidedPickup,200,12,synthetic_n200_v15_s12,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,1.0912474999204278,,phase04.v1,2026-06-16T06:21:07.214787+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,183,46,0.23,700.0574981287119,700.0574981287119,0.23,0.31499999999999995,0.685,0.085,15.218641263667651,3.5002874906435597,1356.6451645083864,8450.925725192077,901.851544256949,6190.356101804246,5.748016889023757,0.3050339151384096,1.0912474999204278
synthetic_n200_v15_s13:BidirectionalMP_Choice_RH_ALNS:s13,synthetic_n200_v15_s13:scale_200:seed_13,FullModel,200,13,synthetic_n200_v15_s13,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,7.421035000123084,,phase04.v1,2026-06-16T06:21:14.658996+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,159,37,0.185,310.6767353406144,310.6767353406144,0.185,0.39,0.61,0.205,8.396668522719308,1.553383676703072,316.447917730155,800.7535695112871,58.13058512882967,890.3787313157005,1.0,0.4054518654895436,7.421035000123084
synthetic_n200_v15_s13:DoorToDoor_Choice_CommonRouting:s13,synthetic_n200_v15_s13:scale_200:seed_13,DoorToDoor,200,13,synthetic_n200_v15_s13,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.6146247000433505,,phase04.v1,2026-06-16T06:21:15.296905+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,123,29,0.145,500.3556705063339,500.3556705063339,0.145,0.53,0.47,0.385,17.25364381056324,2.5017783525316695,4859.95293665124,19004.776428243076,0.0,6939.171571966916,6.406400558731721,0.2852210123332519,0.6146247000433505
synthetic_n200_v15_s13:SingleSidedDropoff_Choice_CommonRouting:s13,synthetic_n200_v15_s13:scale_200:seed_13,SingleSidedDropoff,200,13,synthetic_n200_v15_s13,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,1.766750800423324,,phase04.v1,2026-06-16T06:21:17.087897+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,131,35,0.175,505.1136079587714,505.1136079587714,0.175,0.52,0.48,0.345,14.431817370250611,2.525568039793857,6352.089026647609,22892.33632280194,852.6205280478662,5889.63980823749,6.298424309146044,0.33109449017218817,1.766750800423324
synthetic_n200_v15_s13:SingleSidedPickup_Choice_CommonRouting:s13,synthetic_n200_v15_s13:scale_200:seed_13,SingleSidedPickup,200,13,synthetic_n200_v15_s13,SingleSidedPickup_Choice_CommonRouting,single_sided_pickup,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedPickup,completed,completed,1.9482094999402761,,phase04.v1,2026-06-16T06:21:19.061688+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,174,47,0.235,583.3516558645229,583.3516558645229,0.235,0.365,0.635,0.13,12.411737358819636,2.916758279322614,2331.0660001655688,14370.683337045424,941.7309835075229,5842.727037055489,6.139708705025937,0.3399226848651338,1.9482094999402761
synthetic_n200_v15_s14:BidirectionalMP_Choice_RH_ALNS:s14,synthetic_n200_v15_s14:scale_200:seed_14,FullModel,200,14,synthetic_n200_v15_s14,BidirectionalMP_Choice_RH_ALNS,bidirectional_mp,binary_logit,rolling_horizon,alns,behavioral_main,main_service_design,FullModel,completed,completed,2.677228100132197,,phase04.v1,2026-06-16T06:21:21.765555+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,82,15,0.075,106.89850659735721,106.89850659735721,0.075,0.665,0.335,0.59,7.126567106490481,0.534492532986786,464.8216114237495,889.1784072660085,82.93131078479763,785.8898721338259,1.0,0.40679386937795403,2.677228100132197
synthetic_n200_v15_s14:DoorToDoor_Choice_CommonRouting:s14,synthetic_n200_v15_s14:scale_200:seed_14,DoorToDoor,200,14,synthetic_n200_v15_s14,DoorToDoor_Choice_CommonRouting,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_baseline,DoorToDoor,completed,completed,0.9023215998895466,,phase04.v1,2026-06-16T06:21:22.693593+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,159,40,0.2,636.1321959723715,636.1321959723715,0.2,0.405,0.595,0.205,15.903304899309287,3.1806609798618575,4060.8710874082303,18815.87070681224,0.0,6031.3343507479585,6.54586655218157,0.3819245339373949,0.9023215998895466
synthetic_n200_v15_s14:SingleSidedDropoff_Choice_CommonRouting:s14,synthetic_n200_v15_s14:scale_200:seed_14,SingleSidedDropoff,200,14,synthetic_n200_v15_s14,SingleSidedDropoff_Choice_CommonRouting,single_sided_dropoff,binary_logit,common_sequential_insertion,greedy_insertion,behavioral_main,behavioral_service_design_baseline,SingleSidedDropoff,completed,completed,1.4006097000092268,,phase04.v1,2026-06-16T06:21:24.117490+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\main_behavioral,d7798a1,200,131,34,0.17,534.8954798103605,534.8954798103605,0.17,0.515,0.485,0.345,15.732219994422367,2.6744773990518023,4812.925972911858,19026.06470233614,910.3684883780145,5802.743156528394,5.884257223222421,0.34641315074088164,1.4006097000092268
